id,workout_id,exercise_id,reps,weight
1,1,1,10,60.0
2,1,2,8,100.0
3,2,3,12,80.0
4,2,4,10,40.0
5,3,5,15,20.0
6,3,6,12,25.0
7,4,7,20,0
8,4,8,10,50.0
9,5,9,12,70.0
10,5,10,10,55.0
11,6,11,15,30.0
12,6,12,12,60.0
13,7,13,10,0
14,7,14,8,90.0
15,8,1,12,65.0
16,8,2,10,105.0
17,9,3,15,85.0
18,9,4,12,45.0
19,10,5,18,22.0
20,10,6,14,28.0
21,11,7,25,0
22,11,8,12,55.0
23,12,9,15,75.0
24,12,10,12,60.0
25,13,11,18,35.0
26,13,12,15,65.0
27,14,13,12,0
28,14,14,10,95.0
29,15,1,13,70.0
30,15,2,11,110.0
31,16,3,16,90.0
32,16,4,13,50.0
33,17,5,20,24.0
34,17,6,15,30.0
35,18,7,30,0
36,18,8,13,60.0
37,19,9,17,80.0
38,19,10,13,65.0
39,20,11,20,40.0
40,20,12,17,70.0
